scenario,step,ecological_health,carbon_sink_capacity,soil_microbiome_health,water_cycle_stability,resource_circularity,technology_capacity,human_wellbeing,social_harmony,governance_quality,conflict_pressure,thermal_stress,sustainability_index
Transitional Civilization,52,0.6049341823025566,0.4631381655512922,0.47309749174669274,0.55835936451681,0.3858180565504319,0.5232275359280458,0.6014776616857094,0.5688427516541799,0.58637018048624,0.4117385769442242,0.4569659808881704,0.3122977928110078
Transitional Civilization,53,0.607634036427706,0.46209666843739255,0.46930440000031515,0.5586619546917966,0.3851747838694124,0.5201073262726721,0.600025162555698,0.5661659504764499,0.5860702142875651,0.4105005434608868,0.4607464037604625,0.3105483184189968
Transitional Civilization,54,0.6124688431499494,0.4565181680597259,0.4700237595293182,0.5561033662753033,0.38820873494337793,0.5201323378661106,0.5993284294466487,0.5644042535472248,0.5887473535467416,0.40947262008229,0.46359623395600047,0.3101700360864718
Transitional Civilization,55,0.6175299209940518,0.45649766105489425,0.4736097112157543,0.5542255026708479,0.391548344588565,0.52000780272782,0.601045191065819,0.5631104576955352,0.5883342240745557,0.41334643026595874,0.46401825206445635,0.3102042534271567
Transitional Civilization,56,0.6153572271632358,0.4542262174655894,0.47394542011782514,0.5562999374011854,0.393300603339158,0.5241040650498948,0.5975733423665952,0.5610438914751016,0.5882292826185426,0.41418908212839517,0.4653644801169497,0.3094538302161225
Transitional Civilization,57,0.6197879660688039,0.4523281585179929,0.47349409583065527,0.5556169795866062,0.3930838235313757,0.5238542113957432,0.5965306330963918,0.5596411630987104,0.5888747297643252,0.41522155447985765,0.4654531891704974,0.30907706529747847
Transitional Civilization,58,0.6262369485060315,0.44921429485144954,0.4714993821210263,0.5607031437835592,0.3927478408213973,0.5198373210204354,0.5972418199610785,0.554521258727723,0.5890950861961258,0.42020410924381446,0.4630920199172049,0.3081867561529482
Transitional Civilization,59,0.6231935334570292,0.44565463886779394,0.472902849617943,0.5625883907569879,0.39356766322744025,0.5218824336634194,0.5992548654346012,0.5572253392288512,0.5894038607016119,0.4161017619477729,0.4619529808765126,0.3100056004001151
Transitional Civilization,60,0.6250987975044978,0.4447994687493966,0.47230230865143363,0.5645762787503538,0.3980665200808154,0.521314432005153,0.6006929776672904,0.55719235667627,0.5904443111186722,0.4182244059508742,0.4623698051488914,0.3103500529143788
Transitional Civilization,61,0.6347778962365993,0.44182567999790434,0.4712295670664755,0.5641955188526824,0.40100042546173137,0.5250205350220557,0.5998883982022404,0.5537032241594049,0.5931500795564141,0.4198511734036017,0.45852988731957856,0.3120482153253725
Transitional Civilization,62,0.6385764880902042,0.4387764069615332,0.4700297025500338,0.562378477486847,0.40477895485821536,0.5252367759423544,0.5965600626943156,0.5549238025651089,0.5914134526690702,0.4204399875318745,0.45671613123516563,0.3121192062879825
Transitional Civilization,63,0.6416022463911949,0.4401423131750315,0.47137248539165705,0.56515651788035,0.40687944745887245,0.5259631957945897,0.5949281996419549,0.5548564623677589,0.5935333960575607,0.4199798344409082,0.45269537493003,0.31454611589715104
Transitional Civilization,64,0.6470154535547763,0.44146016858220744,0.47048676625535973,0.5628097592617598,0.41220120575988034,0.5272051993075608,0.5937179990247753,0.5522624570981413,0.5932402188921376,0.4221317750155885,0.4523260573648542,0.31476323387562255
Transitional Civilization,65,0.650110704411373,0.44329477952392066,0.46950316914840756,0.5661490560267319,0.4173818068296738,0.5255216781884132,0.5917043621402183,0.5468097953757098,0.59173641930811,0.41881109904636493,0.45172057987863334,0.3159461659301458
Transitional Civilization,66,0.6542058213663456,0.44164794077395947,0.46975841154193787,0.567613936143393,0.421017485529505,0.5194813494423772,0.5906951906803266,0.5439466805246276,0.5951086660384955,0.4195442832130334,0.44881930444334905,0.3166286010904564
Transitional Civilization,67,0.6572928606144396,0.44199572168025314,0.4662409519015812,0.5688556653508885,0.42315679643682474,0.5220174180202733,0.5877476793996681,0.5427198017784886,0.5937741594827729,0.41651192792656216,0.4451225522954884,0.31834705268506414
Transitional Civilization,68,0.6659623496153472,0.4421077189169426,0.4676580355003781,0.5687851008927802,0.4234078659047991,0.5210813875481722,0.5882044103749076,0.5404347472096221,0.5971804720136775,0.4135953056115931,0.44259849500425696,0.32093178184344046
Transitional Civilization,69,0.6735134776434253,0.44252522490555485,0.469080509478808,0.5689667327128474,0.42656160191820675,0.5134750725916701,0.5838067172562811,0.541915895304881,0.6011532180040365,0.410363178986526,0.44032356437761283,0.32299480858293317
Transitional Civilization,70,0.6806632514213142,0.445891052936857,0.46655034878802465,0.568125315470312,0.428896443158507,0.5150902592733985,0.5880762225363094,0.5418287943143021,0.6003476288386914,0.4095673675120899,0.44095088022490403,0.3246448065921644
Transitional Civilization,71,0.6872762582158378,0.44607103598880166,0.4700034339357732,0.5703896829655247,0.4298442814701158,0.5157362742701949,0.5893484822722164,0.5445638722968837,0.6022236436625319,0.4072489849760687,0.4413896147313024,0.3273355684151438
Transitional Civilization,72,0.6899442195215963,0.44894707743163903,0.4688052802761832,0.5734603797295655,0.4323281904388935,0.5190531421954498,0.5896175272275164,0.5424956848818318,0.6070813982636627,0.4087443941106605,0.4411353938879742,0.3288337085521567
Transitional Civilization,73,0.6939827378308766,0.450342413272369,0.47064530363909024,0.5729969416687336,0.4387128835838199,0.5190215286019462,0.5834958517999858,0.5435481633250123,0.608393793102693,0.4069861472053209,0.43837169969610223,0.3310093845884806
Transitional Civilization,74,0.7027910059165349,0.45460764994190045,0.4727764337742573,0.5732711103003739,0.44163020917420154,0.5186222964171925,0.5811831732156416,0.5450850621805389,0.6113228947628502,0.4084557067901114,0.4388524430056701,0.33276072207144247
Transitional Civilization,75,0.7071502832555066,0.45828326228575494,0.47244739751792825,0.5756201247855112,0.4435969807766813,0.5151091512208799,0.5810316574358978,0.5401105608038603,0.6098289657262005,0.40649089405683664,0.4369850101620078,0.3339286221462022
Transitional Civilization,76,0.7124782967527988,0.4571705941115006,0.47239407476780626,0.5773650217367388,0.44776054431793805,0.514609626696723,0.5826396461447543,0.5412858821686084,0.6103423115947177,0.40431954763841865,0.43214196519441056,0.3371119549353024
Transitional Civilization,77,0.718631485224804,0.4614539214689154,0.4753581916106328,0.5811376718738018,0.4501547738303401,0.5181996376382393,0.5815573424750432,0.544616093690833,0.6123075213185716,0.4041217028647086,0.43305200419443385,0.3399750886942345
Transitional Civilization,78,0.7245527500773637,0.4639622602191662,0.4795401134111847,0.5818462182960191,0.4505129892653278,0.5241901964085869,0.5799299710353012,0.545321240684114,0.6166285989056107,0.40128808645834063,0.4289956527808712,0.3442606583349388
Transitional Civilization,79,0.7318190918603416,0.4624629275162481,0.4805815756227974,0.5833181147165103,0.4529730854716775,0.5191429865735576,0.5824353837553886,0.5459244527326375,0.6215000880316808,0.39914651386994804,0.42519206111492364,0.3472662125072087
Transitional Civilization,80,0.7391563654758238,0.4641335816310909,0.4798565341646711,0.5872468395995611,0.4547285450258895,0.5132296878593292,0.584411626950315,0.5453184171594023,0.6222935039298815,0.39399344519195817,0.4266282698340865,0.3493306936652627
Transitional Civilization,81,0.7418352091644536,0.4663583345317476,0.483317078186248,0.5890821086747318,0.4576092364019051,0.5077361578041163,0.5821192051587637,0.5461120374999114,0.6227283781974075,0.3927774357337583,0.4259426255680345,0.35053084529891665
Transitional Civilization,82,0.7512988101858729,0.46603370331751254,0.48936270815454047,0.5916183661740259,0.46060580809456697,0.5106184094443332,0.5861860450234353,0.5436562649905964,0.6242865841654229,0.3863962858298462,0.4242752016636171,0.35551731696555716
Transitional Civilization,83,0.759001050992594,0.4680992812937115,0.48971984290433046,0.5885283381926418,0.46435287546139054,0.5146061458169062,0.5843594509299088,0.5449771959911531,0.623159290977781,0.38568755266625343,0.42143121361757413,0.357865138713534
Transitional Civilization,84,0.7633573258953992,0.4687316043956596,0.4906066629268761,0.5903065621499224,0.4647285490589995,0.5130305962770915,0.5836340675422527,0.5432220548840907,0.6287612657921079,0.3823518004403387,0.4180346655314363,0.36061212672065623
Transitional Civilization,85,0.7670696875365217,0.4744894109137625,0.4933931988216408,0.5894504478249717,0.46994101217671946,0.5132764986889186,0.5835146733419375,0.5429860450652648,0.6292710310272069,0.3813980616074207,0.4148805618568331,0.363529455844708
Transitional Civilization,86,0.7792193645470142,0.47413718936882504,0.49816810722353533,0.5902570294919232,0.47353918364476166,0.5154223271439429,0.5816293652044752,0.5451703476498398,0.6258649773859746,0.3783322175635908,0.41096418922177724,0.3674989973770238
Transitional Civilization,87,0.7821942383463466,0.47589988759319446,0.5006475567889221,0.5926945437272682,0.4770209371591625,0.5130545716361921,0.581748164709563,0.5458839223868508,0.6297462665063239,0.37825634470294756,0.4089527169250275,0.3697410777989866
Transitional Civilization,88,0.7862726886994545,0.47679515992779914,0.5012632689093052,0.5931002837481351,0.480557038014342,0.5148488261391078,0.5810301164049524,0.546381402928543,0.6320421553969096,0.37559249192128596,0.40502526396412436,0.3728778877140418
Transitional Civilization,89,0.7878119453876659,0.4776092662969595,0.5039276213175384,0.5927322728174436,0.48308142393949016,0.5159083307783292,0.5814625524540024,0.5446955597484471,0.6360452132217665,0.3762111468867752,0.40068586654095983,0.37502843397213764
Transitional Civilization,90,0.7921712490181373,0.4822050072861899,0.5053598225232604,0.589334888171558,0.4832820609300248,0.5148404479689205,0.5785273942800929,0.5443400787665139,0.638118873664887,0.3774975372211798,0.3980250202353882,0.37591711870358957
Transitional Civilization,91,0.8022216950261558,0.4872971931698184,0.5099724409130116,0.5909566190533553,0.48235548263434685,0.5159135169334564,0.5800179295575862,0.5446454519439795,0.6436169704954262,0.3775735873736193,0.3970827404105326,0.37933561802364385
Transitional Civilization,92,0.8123043919861168,0.490219772095511,0.5067489678197958,0.5910206455424007,0.48774981868884254,0.5132088277656386,0.5789669414109713,0.5430230585540525,0.6491934202975406,0.3792873788681578,0.39322970283782455,0.38158582336915653
Transitional Civilization,93,0.8196237841741725,0.49112999394674867,0.5097541799093721,0.5931096354810595,0.49237322983206905,0.5139505502102499,0.5842341702090585,0.5414293488874266,0.6477804994584451,0.3768534179672964,0.38800287843090553,0.3858287472458498
Transitional Civilization,94,0.8220701296624752,0.4914037119106439,0.5096895283319013,0.5922724694068219,0.49640966773295986,0.512170885524286,0.5832761024901466,0.5436872541825266,0.6482565918597187,0.3746760695780272,0.38663870680181184,0.3873642326940936
Transitional Civilization,95,0.823209522937944,0.48891264089091246,0.512163540130785,0.5943297074908936,0.5035381080026646,0.512386453111185,0.5843215832333177,0.5437722806866206,0.6508598007590263,0.37635972346076724,0.38028647543595734,0.39011552108063546
Transitional Civilization,96,0.8314857527906857,0.4954799344319276,0.5145242829242269,0.5987123391701501,0.5052796837036058,0.512044609632489,0.5837947174676351,0.5398080193575209,0.6505314067071973,0.37251544189529207,0.3798242719715781,0.3932107099983313
Transitional Civilization,97,0.8411550089447739,0.4984444328361247,0.5179865677340388,0.5994751953536515,0.5106835470426848,0.5118236319939211,0.5833283933383182,0.5397592877653102,0.6539082595200233,0.37001913600254627,0.37966431446952303,0.39664184010741016
Transitional Civilization,98,0.8448653969930527,0.4985708176603537,0.5211821789588793,0.6003929723214786,0.5127757642103785,0.5142633464889476,0.581540432343979,0.5398488278487019,0.6587146851857353,0.3714387060089818,0.38069377997301124,0.3977618142835581
Transitional Civilization,99,0.8511467773043548,0.5033696317026618,0.5211163375024898,0.5996803133493388,0.5110748525051299,0.5190755245205718,0.5792428717032122,0.540081446571181,0.658902052791193,0.3711701344528509,0.3778292228285704,0.39982680600743714
Transitional Civilization,100,0.8543430751581074,0.5065970772888659,0.5200866949881539,0.599109844973866,0.5098610742758777,0.5145981604479349,0.579028722685927,0.5366388640916167,0.6579470891147678,0.3695074495314705,0.3746301757472532,0.40043343846088764
Transitional Civilization,101,0.867417795808744,0.5126364477521131,0.5202122020951073,0.6013415380064817,0.5143596393896366,0.5125954593194355,0.5754740390894371,0.5371057448444062,0.6596088189141085,0.36697631171861517,0.3733975779163146,0.4038789370600976
Transitional Civilization,102,0.8723092033816237,0.5127143019840563,0.5223005246018939,0.603235787395001,0.5150063495018364,0.5151777752469793,0.571378805552167,0.536448588991819,0.6611000915595117,0.3640427642017518,0.37014944934981,0.4064154386359859
Transitional Civilization,103,0.8850724903235664,0.5134211860356581,0.5290760985294202,0.6052451134447868,0.5181904597764604,0.5164119967649398,0.5758969877403249,0.5349692746913509,0.6608662495765771,0.3608721655590314,0.36809190709200734,0.4109978548242497
Transitional Civilization,104,0.8870770815468932,0.5158787263855439,0.534359931543032,0.6066850053075833,0.5206050888585099,0.5143618466667716,0.5771579409823395,0.5338349926481978,0.6665658084163053,0.36307231924604383,0.36648068258270067,0.4127813520267225
Transitional Civilization,105,0.8942485871712483,0.5203679680350867,0.5384591760043949,0.6062172704326357,0.5225519785922365,0.5102276334048033,0.5774355201914664,0.5356790314573735,0.6658730929468742,0.36049604834346466,0.3616591123732273,0.41624568295817377
Transitional Civilization,106,0.8987777075264392,0.5239074353413449,0.5389100117445859,0.6067643962280975,0.5222973551363418,0.5106179694987116,0.5768139257990761,0.5347396248122768,0.6675020122764718,0.35918913609219505,0.357902619249245,0.41854155431612294
Transitional Civilization,107,0.9015718934457971,0.5299618851829547,0.5395662957433678,0.6077224479151696,0.5273190346063824,0.5210426451228054,0.5738041160952627,0.5361617118314532,0.6680941400482499,0.3564434613429934,0.35432941236570376,0.42288946712743053
Transitional Civilization,108,0.9054681188884591,0.5323307855090512,0.5385471329832705,0.6107715311670818,0.5304290404784492,0.5221504207417509,0.5723590329387774,0.5359579735790008,0.6706764594533003,0.35244468361872844,0.35147691664830294,0.4260963216820357
Transitional Civilization,109,0.9101935687516083,0.5330110543822476,0.536265804925772,0.6146103779147934,0.5320559629721416,0.525493931204508,0.5739967104652305,0.5339286401151117,0.6705064227099777,0.3558951831147298,0.3528403013765906,0.4261564037039912
Transitional Civilization,110,0.9174195728413455,0.5360023816980491,0.5369554673509921,0.6166425029160355,0.5336215991706967,0.5192494020251628,0.5708450468553776,0.5345031400614686,0.6702511888669849,0.35409037699603574,0.34855063337872005,0.4282831142714347
Transitional Civilization,111,0.9224087270655464,0.5401957706377133,0.5394107641549903,0.6177955828004744,0.538379527116838,0.5205424837495397,0.5732365105980675,0.5341211504058503,0.671398743140011,0.349816759720113,0.34554661651143503,0.4325468514608942
Transitional Civilization,112,0.9326868320196222,0.5453043877294788,0.5433102107887989,0.6153898858993951,0.5435458175421595,0.5148839215954235,0.5745397279385572,0.5339361310735479,0.6748105969940934,0.3454770524273298,0.3457366967957967,0.43590850842544904
Transitional Civilization,113,0.9357273659567291,0.5464825053762816,0.543298330791983,0.613067043559707,0.5467348726773364,0.5201762419339049,0.5793948025865702,0.5346940114904384,0.6790508983465265,0.34426219080484033,0.3445783813381203,0.4387483094886461
Transitional Civilization,114,0.9421682687301207,0.5494012125914601,0.54636919108491,0.6131022923706845,0.5495798840775504,0.519896206068645,0.580573977525405,0.5331291605747684,0.6809544397614262,0.34640524730318434,0.34474700578239914,0.44000911814915644
Transitional Civilization,115,0.9537116047175624,0.5520028706417232,0.5490278671007737,0.6163104763088079,0.5557003951366123,0.5139461695288033,0.5774656115744449,0.5363088330356642,0.6824079228164958,0.34337939780185167,0.340071843334244,0.44434627314496344
Transitional Civilization,116,0.9596035585642962,0.5517632995478606,0.5552373420516543,0.617475207763411,0.5585844940530869,0.5156224391683892,0.578922862670063,0.538770471155368,0.686562920798542,0.3404311437794714,0.33730580833146656,0.4486260503914512
Transitional Civilization,117,0.9694964984711539,0.5532944640713708,0.5572722224848479,0.6194922317907319,0.5631548642177077,0.5102222108852713,0.5798909428753022,0.5388817296083263,0.6899856125661924,0.3402950215516149,0.3383458526166436,0.45052764556581365
Transitional Civilization,118,0.9811884080561947,0.5585981030535095,0.5622257022576815,0.62130617816842,0.5662192343917813,0.5127905901976372,0.5809012819908483,0.538842712070195,0.692803027926223,0.33853202559011947,0.33445852371845336,0.4556273891298003
Transitional Civilization,119,0.9927219826242416,0.5613432177020807,0.5684100183418029,0.6192979156106447,0.5681056768460946,0.5128525218473409,0.5827309870445846,0.5402260547386291,0.6954320186455322,0.33458206598636564,0.32996291411177914,0.46065490979779167
Transitional Civilization,120,1.0,0.561265005714444,0.5694462628412242,0.6215497502688164,0.569141028301541,0.5176457498276539,0.5847488122009499,0.5376794685439934,0.6955748120528771,0.32831493668532286,0.32621476215272105,0.46492878526287784
Transitional Civilization,121,1.0,0.5630872158298944,0.5724678573284562,0.6197550816322529,0.5737369788107048,0.5159582962041331,0.5843542883291083,0.5381087747311514,0.6950393367660388,0.3243137286850773,0.325961866716155,0.4665986377754407
Transitional Civilization,122,1.0,0.5678373139130013,0.5752171737994612,0.6212910629018713,0.5732849575733713,0.5151223927976798,0.5838879901451689,0.5426420479416413,0.6984217784398244,0.32568742927005656,0.32496900017885644,0.4681919723613295
Transitional Civilization,123,1.0,0.570721562345301,0.5777896210919897,0.6206627517623299,0.5755161828201855,0.5144972007088473,0.586684452712326,0.5391035046030492,0.7028412359821772,0.3221109975641556,0.320034222384933,0.47144330746008406
Transitional Civilization,124,1.0,0.5748353584837699,0.5823986584967521,0.623514155657421,0.5826358728236603,0.5161875783995916,0.5859652260276711,0.5404230243649996,0.7073362588437421,0.31884491065479165,0.3165312821724819,0.4759666332484713
Transitional Civilization,125,1.0,0.5732761928862392,0.5847748153135872,0.6209918982495188,0.5857419914495255,0.518820128962216,0.5846138393882436,0.544420721373409,0.7064241411891797,0.31952100787686616,0.3156786658955563,0.47665160698044107
Transitional Civilization,126,1.0,0.5813477814843203,0.5867473247425793,0.6204869302052075,0.5859278170599576,0.5181921955851828,0.5839595373841783,0.5452674494068578,0.7078376023666132,0.31907962089472974,0.31270029284975787,0.4786957591455333
Transitional Civilization,127,1.0,0.5836990584930211,0.5841123694358328,0.6224444714669902,0.5869692165993923,0.5187214646617632,0.5861895052771674,0.5440127131536376,0.7119689174262681,0.3165008728439312,0.3140023193939698,0.4799428371087551
Transitional Civilization,128,1.0,0.5846680725220077,0.5875868463366234,0.6228228920077429,0.5882863175711343,0.5173477896967831,0.585706168698871,0.5473475707975957,0.7101102114495085,0.31483692395038254,0.31304618300219245,0.4812376531596636
Transitional Civilization,129,1.0,0.5899378028608748,0.5895381556771063,0.623703789123371,0.5924709766651609,0.5176962821988846,0.5845348344001685,0.5490353481049174,0.7108149619326961,0.31190375468441117,0.309779229786663,0.4843272706559182
Transitional Civilization,130,1.0,0.5861457701489035,0.5924293533466322,0.6250223327517714,0.5921092357466847,0.5186795373459561,0.5851024745043395,0.550878915303579,0.707521481589667,0.3129290120265304,0.3060932252943973,0.4850098963072718
